A,B,C,D,type,Start assignment
6.4,2.9,4.3,1.3,amide,1
5.7,4.4,1.5,0.4,phenol,2
6.7,3.0,5.2,2.3,ether,0
5.8,2.8,5.1,2.4,ether,1
6.4,3.2,5.3,2.3,ether,0
4.8,3.0,1.4,0.3,phenol,1
4.9,2.5,4.5,1.7,ether,1
6.9,3.1,5.1,2.3,ether,0
6.1,2.8,4.7,1.2,amide,0
6.5,3.0,5.2,2.0,ether,2
6.5,2.8,4.6,1.5,amide,2
7.6,3.0,6.6,2.1,ether,0
5.8,4.0,1.2,0.2,phenol,0
6.9,3.2,5.7,2.3,ether,2
4.7,3.2,1.6,0.2,phenol,0
4.4,3.0,1.3,0.2,phenol,1
6.3,2.9,5.6,1.8,ether,2
7.1,3.0,5.9,2.1,ether,2
6.6,3.0,4.4,1.4,amide,2
4.6,3.1,1.5,0.2,phenol,0
5.1,3.8,1.5,0.3,phenol,0
6.2,2.8,4.8,1.8,ether,0
6.2,2.2,4.5,1.5,amide,1
5.6,2.8,4.9,2.0,ether,0
5.4,3.4,1.5,0.4,phenol,1
6.9,3.1,5.4,2.1,ether,1
5.0,3.0,1.6,0.2,phenol,0
4.9,3.1,1.5,0.1,phenol,2
5.0,3.4,1.6,0.4,phenol,0
6.5,3.0,5.5,1.8,ether,1
7.3,2.9,6.3,1.8,ether,1
5.2,3.5,1.5,0.2,phenol,1
6.7,3.3,5.7,2.1,ether,2
5.1,3.3,1.7,0.5,phenol,0
6.0,2.2,5.0,1.5,ether,2
6.0,2.2,4.0,1.0,amide,0
4.9,3.0,1.4,0.2,phenol,0
6.1,3.0,4.9,1.8,ether,2
6.3,2.8,5.1,1.5,ether,1
4.6,3.4,1.4,0.3,phenol,2
5.8,2.6,4.0,1.2,amide,2
5.5,2.6,4.4,1.2,amide,1
7.7,2.8,6.7,2.0,ether,2
6.0,3.0,4.8,1.8,ether,2
5.4,3.7,1.5,0.2,phenol,0
5.6,2.7,4.2,1.3,amide,2
6.7,3.3,5.7,2.5,ether,1
6.4,2.7,5.3,1.9,ether,1
6.7,3.0,5.0,1.7,amide,2
7.2,3.2,6.0,1.8,ether,2
4.5,2.3,1.3,0.3,phenol,0
5.7,2.6,3.5,1.0,amide,1
6.2,3.4,5.4,2.3,ether,1
7.7,2.6,6.9,2.3,ether,2
6.8,3.2,5.9,2.3,ether,0
6.1,3.0,4.6,1.4,amide,2
7.4,2.8,6.1,1.9,ether,1
6.8,2.8,4.8,1.4,amide,0
6.7,3.1,5.6,2.4,ether,2
4.6,3.2,1.4,0.2,phenol,2
5.0,3.2,1.2,0.2,phenol,2
5.6,2.9,3.6,1.3,amide,1
4.9,3.1,1.5,0.1,phenol,1
6.1,2.9,4.7,1.4,amide,0
6.4,2.8,5.6,2.2,ether,0
5.2,3.4,1.4,0.2,phenol,2
7.0,3.2,4.7,1.4,amide,0
5.4,3.9,1.7,0.4,phenol,2
6.0,2.7,5.1,1.6,amide,1
5.7,2.8,4.5,1.3,amide,0
5.5,4.2,1.4,0.2,phenol,2
5.7,3.8,1.7,0.3,phenol,1
6.9,3.1,4.9,1.5,amide,0
6.3,2.7,4.9,1.8,ether,2
5.5,2.4,3.7,1.0,amide,2
4.3,3.0,1.1,0.1,phenol,0
